Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
284721,5/20/2019 7:11,4952580000000000.0,Cummerata-Jones,gas_transport,72.7,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,4/5/1957,30c4fa29f06958829c9dbd1673eba234,1337497899,40.784368,-80.251189,0
109843,3/3/2019 23:03,4.20811e+18,"Hettinger, McCullough and Fay",home,75.08,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,1/16/1982,67cf9f5a36be7520bdbee4528d18d2cf,1330815819,31.412858,-83.612354,0
1040072,3/7/2020 17:41,342952000000000.0,Abshire PLC,entertainment,26.64,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,9/26/1987,8501cd3ad2efaebb56c9315c89bf8faa,1362678105,41.196331,-72.550325,0
23465,1/14/2019 18:40,6011370000000000.0,Gerlach Inc,shopping_net,48.27,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,9/15/1988,6dcbe5a4a53743eed73b3a1762c806eb,1326566423,41.653079,-82.386774,0
1048268,3/10/2020 14:18,4822370000000000.0,Quitzon-Goyette,home,49.03,Christopher,Farrell,M,97070 Anderson Land,Haines City,FL,33844,28.0758,-81.5929,33804,Exercise physiologist,1/1/1991,fa0cc6ba4ed93a4cbdb59fb6dedd717a,1362925111,27.596121,-80.684135,0
162606,3/27/2019 10:07,4.22371e+18,Ortiz Group,grocery_net,54.58,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,5/30/1974,13e2c59db5d9305d01c23872feb254fd,1332842874,39.223259,-83.751846,0
826767,12/9/2019 20:26,213200000000000.0,Heller PLC,health_fitness,9.81,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,5/14/1944,f36deaad16f5b768b0ea9155f7c79f06,1355084765,35.055085,-85.018668,0
503359,8/6/2019 12:22,6547670000000000.0,Goyette-Herzog,travel,3216.61,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,5/5/1945,5dfa37b4668796b1367804a38dc22a8b,1344255740,39.915613,-75.032501,0
327965,6/5/2019 14:54,3518670000000000.0,Nienow PLC,entertainment,25.99,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,11/12/1996,f754bad97e21f9b672b751f5a0305c20,1338908096,39.860874,-84.03125,0
236827,4/29/2019 1:04,3523840000000000.0,Torp-Labadie,gas_transport,90.99,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,11/20/1970,381ae3c01df1963f115191b6caa65e08,1335661491,32.865022,-87.853708,0
33834,1/21/2019 2:32,4822370000000000.0,Kiehn Inc,grocery_pos,49.27,Christopher,Farrell,M,97070 Anderson Land,Haines City,FL,33844,28.0758,-81.5929,33804,Exercise physiologist,1/1/1991,e0fa64a4c594f7b17e262e34da8357e3,1327113168,27.62499,-81.256024,0
653894,10/5/2019 21:10,346273000000000.0,Hermann and Sons,shopping_pos,26.22,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,10/22/1991,5e1e5402f73a01546b72224d30d1f945,1349471442,38.705638,-79.850582,0
198893,4/12/2019 20:53,180040000000000.0,Dare-Gibson,health_fitness,35.54,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,12/29/1957,8a340137955c6dbddb450af33feb27d6,1334263986,40.107161,-73.588528,0
606077,9/14/2019 21:25,6011110000000000.0,Metz-Boehm,shopping_pos,8.38,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,2/8/1983,13faeb32f16977b54f95414335ad9dcf,1347657951,34.788378,-78.780105,0
233082,4/27/2019 20:22,6515070000000000.0,Botsford PLC,home,15.71,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,24236,36.6403,-81.7776,3085,Land/geomatics surveyor,10/15/1990,2ff1d0673ef09348e8fdd90bb79a38d3,1335558127,37.600501,-81.395992,0
228935,4/25/2019 23:18,4755700000000.0,Waters-Cruickshank,health_fitness,114.05,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,6/20/1985,4622660b2bd5922b8946883548ea4ca1,1335395927,33.863179,-96.596469,0
81062,2/17/2019 19:23,6011110000000000.0,"Bahringer, Osinski and Block",food_dining,22.94,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,2/8/1983,b966679e81ce7930ef0041e2dd992065,1329506589,33.427585,-77.337363,0
18702,1/12/2019 9:26,4010000000000000.0,Williamson LLC,misc_pos,383.93,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,8/24/1983,ddb08dbdb5430fe7a189641733500eb8,1326360393,29.01212,-94.350412,0
883349,12/22/2019 19:56,6012000000000000.0,Jakubowski Inc,home,199.62,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",6/30/1965,c56fa5459549516b507a26ac7b0df65b,1356206171,41.292084,-73.763536,0
21405,1/13/2019 21:01,4.76943e+18,Connelly PLC,food_dining,36.91,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,8/22/1954,02ee3edd1ca339f9a099f7ab3856bfe4,1326488462,40.746021,-76.558565,0
450130,7/19/2019 10:04,4562830000000.0,"Lind, Huel and McClure",gas_transport,55.55,Christopher,Johnson,M,28711 Kristine Junction Suite 309,Greenville,OH,45331,40.0987,-84.6342,22930,Media planner,11/26/1971,647f98a7a916d76d2401afe3eead77ac,1342692276,39.797127,-84.565234,0
772098,11/26/2019 11:13,375248000000000.0,Kuvalis Ltd,gas_transport,50.49,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,9/16/1967,c2c870053d4e4209a6b0af322e808f21,1353928415,39.661345,-80.879142,0
185174,4/6/2019 17:51,4900630000000.0,"Pouros, Walker and Spencer",kids_pets,82.0,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,9/22/1973,7ad6226eaa1310f22ef21ce60932442e,1333734699,33.069399,-118.780446,0
656606,10/6/2019 18:36,4003990000000000.0,Conroy Ltd,shopping_pos,11.7,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,2/8/1989,43f31388aae42f568ee2e2a54667ec76,1349548603,32.450806,-87.786702,0
216138,4/20/2019 13:01,30235400000000.0,"Altenwerth, Cartwright and Koss",shopping_net,1.44,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,3/24/1980,472115ce85d4c087ef4e2bc0d472b534,1334926912,38.058866,-82.790091,0
916763,12/30/2019 4:10,4451950000000000.0,Jewess LLC,shopping_pos,141.79,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,7/30/1980,65d077f39c1a800f686678e8257c7530,1356840605,34.504619,-102.217108,0
203865,4/14/2019 17:04,3598010000000000.0,"Baumbach, Feeney and Morar",shopping_net,3.54,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,10/7/1993,d4ec1cb61085f11bb3a64efe6b7239cd,1334423063,35.973195,-77.283387,0
862177,12/17/2019 22:50,378905000000000.0,Reynolds-Schinner,misc_pos,8.49,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,5/1/1986,874913419f79027fd27bcb2e909760cb,1355784623,35.250829,-98.338058,0
202734,4/14/2019 8:17,4302480000000000.0,Lockman Ltd,grocery_pos,58.1,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,5/25/1995,a4b9b1090ccc3501e9a6a3e11739e692,1334391436,43.164162,-85.324225,0
469167,7/26/2019 1:02,4.0401e+18,"Stroman, Hudson and Erdman",gas_transport,72.38,Jeffrey,Lewis,M,24255 Bryan Square,Palermo,ND,58769,48.3396,-102.24,229,Administrator,3/20/1983,b8b58d752997d8fe4575573130b0e0d4,1343264578,47.610173,-101.600576,0
493302,8/3/2019 15:49,213120000000000.0,Breitenberg-Hermiston,kids_pets,13.58,Willie,Jordan,M,529 West Key,Spearsville,LA,71277,32.955,-92.587,1758,"Psychologist, forensic",8/8/1957,a9f85375c7926f2427fdd518c356353e,1344008986,33.443414,-93.41909,0
120641,3/9/2019 6:53,2297450000000000.0,"Weimann, Kuhic and Beahan",shopping_pos,22.95,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1/13/1960,a78fdb3edeb1e793a8fa3a579bbe2e48,1331276035,39.543231,-89.432136,0
493355,8/3/2019 16:07,571365000000.0,"Feil, Hilpert and Koss",food_dining,2.36,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",7/12/1995,d59352c8ad27637d561dbf51cf4d6bbf,1344010060,44.917624,-86.818343,0
992793,2/9/2020 19:41,345934000000000.0,Crona and Sons,kids_pets,16.73,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,3/19/1985,45b92d7b8b3bdebc3709234e3ed6942c,1360438888,37.838866,-76.187446,0
662905,10/9/2019 14:56,30042400000000.0,Bernhard-Lesch,food_dining,1.65,Connor,Grant,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,40.9051,-73.3309,21902,Tour manager,5/16/1976,8967cc47ea12f85189c01d7860368a60,1349794573,40.596114,-73.389165,0
167736,3/30/2019 3:11,30082000000000.0,Huels-Hahn,gas_transport,102.38,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",6/23/1934,028be693e1b6ed858f3c2c760aef6109,1333077098,26.353191,-81.662225,0
1005244,2/17/2020 0:13,6011390000000000.0,Bernhard Inc,gas_transport,64.69,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,2/5/1951,a0daf84c818a2ecaefc7854852f780c0,1361060019,39.874026,-80.317615,0
190359,4/8/2019 10:25,4178100000000000.0,Kuhic Inc,grocery_pos,191.79,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",3/29/1981,79a04c868e4275864426b6803df57192,1333880752,41.671989,-86.541888,0
449276,7/18/2019 23:09,2297450000000000.0,Little Ltd,kids_pets,53.22,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1/13/1960,647340b2938eee84fe2b723b978f8d06,1342652993,39.307767,-88.596238,0
65366,2/8/2019 14:04,4464460000000.0,Flatley Group,misc_pos,5.58,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1/24/1990,46b6c3ddbaa74155554143627f8acd6a,1328709880,30.715606,-85.173062,0
319434,6/2/2019 15:04,4653880000000000.0,"Dare, Casper and Bartoletti",kids_pets,2.64,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",6/6/1999,fddb28a9b13a89db02be237308f128b3,1338649465,36.958848,-85.536097,0
998996,2/13/2020 17:36,4377340000000000.0,Bechtelar-Rippin,food_dining,75.49,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",4/19/1982,e80ab9054d81129b4cfe60e9d3690cf2,1360777001,36.856231,-84.3747,0
627596,9/23/2019 16:22,4451440000000000.0,Upton PLC,entertainment,108.91,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,9/11/1999,c36285bef16a73bcdbe6beeddd83b666,1348417343,33.937977,-94.665977,0
270715,5/13/2019 19:30,4716560000000000.0,Bednar PLC,kids_pets,48.01,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,339242dc6b0cfe05b76be1428d5d8acb,1336937423,49.087027,-112.159276,0
885797,12/23/2019 6:05,4277230000000000.0,Heller-Langosh,gas_transport,44.22,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,11/10/1955,f66f361857e84ef8c735e1a00ca4399d,1356242705,46.183986,-104.170479,0
734090,11/10/2019 2:06,30446000000000.0,Bartoletti-Wunsch,gas_transport,46.48,Felicia,Thomas,F,47035 Murray Harbors,Achille,OK,74720,33.8396,-96.3648,608,Seismic interpreter,5/27/1993,62a7f35daa5e7d8ea3fbf3d70ff7a54f,1352513171,34.288802,-95.915696,0
387675,6/26/2019 20:01,3585740000000000.0,Osinski Inc,personal_care,22.56,James,Greene,M,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",3/18/1998,75ee612256d96544acb17669f5718a8b,1340740884,35.189481,-99.883086,0
834071,12/11/2019 23:41,6011540000000000.0,Jacobi and Sons,shopping_pos,8.29,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",8/9/1972,5b77aaef821ffed3021574e5e0e015e6,1355269277,39.338386,-78.928624,0
711524,10/31/2019 0:00,4067140000000000.0,"Connelly, Reichert and Fritsch",gas_transport,68.22,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,11/12/1986,ffbc4eecd6c03617568ced3ac44dfd80,1351641629,34.901182,-87.812617,0
981063,2/2/2020 20:22,4266200000000000.0,"Runolfsdottir, Mueller and Hand",entertainment,53.27,Joshua,Bryant,M,5452 Patricia Inlet Apt. 280,Nelson,NE,68961,40.201,-98.0684,732,Television/film/video producer,12/13/1956,bd3022b87f6bd9423ce7fecdc2678565,1359836543,40.637606,-97.397994,0
408626,7/4/2019 11:45,213103000000000.0,Halvorson Group,misc_pos,4.44,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",9/1/1956,f2441560d58153683fa59891f457e19a,1341402344,43.748073,-124.012242,0
17237,1/11/2019 7:52,4908850000000000.0,"Rowe, Batz and Goodwin",grocery_pos,214.3,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",7/24/1992,630745a8fec501e510c90532cb290ccd,1326268336,31.443138,-97.360327,0
635060,9/27/2019 17:30,3589260000000000.0,Mohr Inc,shopping_pos,7.6,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,2/14/1984,b15b7093b526eadd7996d293d2708f66,1348767058,39.638366,-78.649268,0
394677,6/29/2019 16:10,2242540000000000.0,"Bahringer, Osinski and Block",food_dining,9.05,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,4/10/1996,f6fa5f7a6bda9c6712b7735196808e66,1340986243,37.749293,-84.680582,0
118422,3/8/2019 3:46,4170690000000000.0,Heller-Langosh,gas_transport,75.98,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,5/10/1993,97d10d43bd6e72b0cdda7658fd7786d3,1331178402,36.643649,-97.360441,0
909755,12/29/2019 0:57,4.46978e+18,DuBuque LLC,grocery_pos,53.0,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,11/22/1980,bd78678ccc579173872fe795ef5510ab,1356742677,42.090814,-70.783366,0
173905,4/1/2019 5:31,4879270000000000.0,Gerlach Inc,shopping_net,94.42,Collin,Brown,M,995 Benjamin Bypass,Du Pont,GA,31630,31.0,-82.8555,419,Advertising account executive,10/28/1990,b6e40d103c04fdb250636e4af5af435c,1333258270,30.674712,-82.390725,0
244092,5/2/2019 15:49,4.37337e+18,Langworth LLC,personal_care,2.19,Hailey,Rhodes,F,337 Michael Harbors Suite 722,Michigan,ND,58259,48.0204,-98.1186,454,"Producer, television/film/video",7/29/1972,5c2fce612139f3b968b10b2c8d4b0f82,1335973776,48.349675,-97.571478,0
872154,12/20/2019 19:58,4837000000000000.0,Graham and Sons,health_fitness,27.65,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,4/12/1979,8d141568c9c0942088594d3178f4ec74,1356033516,46.161044,-85.367968,0
139601,3/17/2019 10:15,4710790000000000.0,"Jenkins, Hauck and Friesen",gas_transport,79.46,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",12/13/1986,253638bae218d1fa660efcb83da222c5,1331979350,41.931326,-85.165217,0
225578,4/24/2019 2:18,4740710000000000.0,"Kihn, Abernathy and Douglas",shopping_net,8.49,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,10/16/1962,6551a986ea360fab537c03fd819667de,1335233881,40.83362,-73.917927,0
871940,12/20/2019 18:47,3500170000000000.0,Williamson LLC,misc_pos,5.59,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,9/2/1983,1b885e68a567e8a798a30f4fdeead5e5,1356029221,42.400047,-82.514433,0
401287,7/1/2019 10:18,3562680000000000.0,Cummerata-Jones,gas_transport,89.75,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,12/6/1962,7a42b9b9ffb10f65276479dcc7d6b41f,1341137934,38.983789,-76.049335,0
196127,4/11/2019 9:59,4.31137e+18,"Casper, Hand and Zulauf",grocery_pos,129.55,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,9/21/1969,b87adbc85183724e807838d54baffe09,1334138362,41.192713,-103.881426,0
194637,4/10/2019 13:55,6528910000000000.0,Fadel-Hilpert,health_fitness,32.6,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,4/27/1965,975fd55e8bc91b6b6a3f94ffbf5751ee,1334066129,46.662749,-91.946539,0
609104,9/15/2019 20:33,3566880000000000.0,"Hauck, Dietrich and Funk",kids_pets,47.34,Adam,Mcdonald,M,997 Cameron Meadow Apt. 980,South Hero,VT,5486,44.64,-73.3113,1654,Transport planner,1/31/1991,fe5008b45fd1a63dd03740e5da0185f8,1347741203,43.649854,-72.606768,0
86449,2/20/2019 6:46,346273000000000.0,Funk Group,grocery_net,56.03,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,10/22/1991,c9d575ec77d97e83cd03905995fc2fa1,1329720377,37.221401,-80.45925,0
303780,5/27/2019 15:42,4561890000000.0,Bogisich-Weimann,kids_pets,63.54,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,2/10/1968,603c5b6168165ab950c0a62332205894,1338133341,38.670439,-85.622054,0
406741,7/3/2019 15:13,36721400000000.0,"Nicolas, Hills and McGlynn",entertainment,4.74,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,7/1/1968,e89393af7d0fe711fef2ade07c47cb3e,1341328407,43.098961,-75.530271,0
892853,12/24/2019 19:53,213175000000000.0,Daugherty LLC,kids_pets,59.06,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",12/10/1954,f171a7ad7dcf68f9f9d9386b39fd6e9c,1356378818,33.377256,-99.985965,0
455482,7/21/2019 3:40,676308000000.0,"Stroman, Hudson and Erdman",gas_transport,56.41,Donald,Evans,M,1287 Michael Roads,Washoe Valley,NV,89704,39.2669,-119.8174,4290,Animal nutritionist,12/10/1989,ce16df3b7d033bdc50f740c7d7fc0e39,1342842056,38.693721,-119.879204,0
428,1/1/2019 5:40,6011150000000000.0,Lockman Ltd,grocery_pos,103.95,Jeffrey,White,M,8617 Holmes Terrace Suite 651,Tuscarora,MD,21790,39.2667,-77.5101,100,"Production assistant, television",12/11/1979,285ce83bef70c5979f9cbe619902041a,1325396403,38.686194,-77.667796,0
588100,9/6/2019 23:42,377265000000000.0,"Osinski, Ledner and Leuschke",grocery_pos,277.54,Kara,Miles,F,2076 Thomas Roads Suite 970,Cassatt,SC,29032,34.3424,-80.5,4424,Lawyer,7/31/1961,7e81d7e1f774df524a8cd7aadb4b5be8,1346974976,35.035106,-79.987417,1
519342,8/12/2019 6:09,3540210000000000.0,"Roob, Conn and Tremblay",shopping_pos,129.19,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,6/19/1992,38e89521aaf7e463d198578cae52b514,1344751799,34.450225,-101.808302,0
997672,2/12/2020 17:42,2283740000000000.0,Dooley-Thompson,misc_net,7.12,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,12/27/1997,b487f265e0fb8e7195036d1e0d528f36,1360690978,33.491692,-83.570309,0
611690,9/16/2019 17:27,373905000000000.0,Heathcote LLC,shopping_net,286.71,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,11/12/1970,6276163531bb6d93f7137bcd2da08b58,1347816429,32.553369,-97.250757,0
53798,2/1/2019 21:17,4518350000000000.0,"Reichert, Shanahan and Hayes",shopping_net,1.47,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,2/26/1993,2b11a5dff6a49d113fe0d022560d9a6a,1328131020,28.061228,-82.261572,0
673763,10/14/2019 3:56,377234000000000.0,Harris Inc,gas_transport,81.63,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,2/14/1966,6801f7dd9ead77db73cbd7618bb53eee,1350186976,38.708356,-77.710125,0
986114,2/5/2020 22:09,4.89042e+18,"Weimann, Kuhic and Beahan",shopping_pos,336.53,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,4/30/1979,6444659b2ccc397bc5e601e539e12305,1360102162,39.064564,-120.722349,0
831129,12/11/2019 2:46,4789910000000000.0,Kuhn LLC,misc_net,9.86,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/1988,ac6b454691a9c1f7b19c41d886f2b31b,1355193970,40.778165,-72.032061,0
157846,3/25/2019 3:10,374498000000000.0,"Huel, Hammes and Witting",grocery_pos,148.42,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",6/30/1948,11c8637d461029915d315d101161c0cb,1332645033,46.318906,-101.591343,0
984134,2/4/2020 8:42,345060000000000.0,Boyer-Reichert,shopping_net,309.73,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",4/3/1960,a148c2ac049230e6c48838ca82fa9509,1359967352,41.675815,-73.002193,0
182688,4/5/2019 17:36,3576430000000000.0,"Stanton, Jakubowski and Baumbach",shopping_net,197.41,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,10/24/1981,7e0087ed667ea0c133df03ed760e7439,1333647399,33.185618,-112.812561,0
63915,2/7/2019 12:58,676299000000.0,Jast-McDermott,shopping_pos,282.79,Jessica,Werner,F,4529 Cannon Alley,Center Point,WV,26339,39.4125,-80.6352,255,Chief Executive Officer,12/10/1971,fef6048ac8053ce0897a4246c9b0c640,1328619514,38.53563,-80.24212,0
